2010/05/04,02:51:06.268,B,0.86460,200000.00
2010/05/04,03:01:50.459,S,0.86490,235000.00
2010/05/04,03:05:32.217,B,0.86510,1000000.00
2010/05/04,03:05:47.028,B,0.86536,2000000.00
2010/05/04,03:08:51.861,B,0.86440,1000000.00
2010/05/04,03:09:00.208,B,0.86450,1000000.00
2010/05/04,03:09:07.633,B,0.86450,1000000.00
2010/05/04,03:09:40.984,B,0.86480,1000000.00
2010/05/04,03:10:20.105,S,0.86438,200000.00
2010/05/04,03:12:27.381,B,0.86430,100000.00
2010/05/04,03:13:03.531,B,0.86438,1300000.00
2010/05/04,03:13:26.429,B,0.86448,1300000.00
2010/05/04,03:14:13.781,B,0.86448,1300000.00
2010/05/04,03:15:05.288,B,0.86463,1000000.00
2010/05/04,03:15:05.323,B,0.86468,500000.00
2010/05/04,03:23:11.338,S,0.86545,1000000.00
2010/05/04,03:23:14.663,B,0.86554,1000000.00
2010/05/04,03:24:06.567,B,0.86550,100000.00
2010/05/04,03:24:06.857,B,0.86550,900000.00
2010/05/04,03:24:40.053,S,0.86552,1000000.00
2010/05/04,03:25:47.151,B,0.86573,1000000.00
2010/05/04,03:29:15.603,S,0.86620,1000000.00
2010/05/04,03:29:15.606,S,0.86620,1000000.00
2010/05/04,03:29:15.606,S,0.86615,1000000.00
2010/05/04,03:29:15.607,S,0.86615,1000000.00
2010/05/04,03:29:15.608,S,0.86614,2000000.00
2010/05/04,03:29:15.611,S,0.86610,1000000.00
2010/05/04,03:29:15.611,S,0.86610,1000000.00
2010/05/04,03:29:15.612,S,0.86609,200000.00
2010/05/04,03:29:15.613,S,0.86605,1000000.00
2010/05/04,03:29:15.617,S,0.86605,500000.00
2010/05/04,03:29:15.617,S,0.86603,200000.00
2010/05/04,03:29:15.617,S,0.86600,1000000.00
2010/05/04,03:29:15.618,S,0.86615,1000000.00
